Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,batch_size,cnn_layers,dropout,epoch,features,filters,gru_layers,kernel_size,lags,learning_rate,n_periods,pool_size,prediction_start_date,units,accuracy_daily,avg_accuracy,avg_mae,avg_mape,avg_mse,avg_precision,avg_rmse,avg_rmspe,mae_daily,mape_daily,mse_daily,precision_daily,rmse_daily,rmspe_daily,model_selected
16/08/2025 15:43,12.0s,1ef338cae07941228c80d5dc270eda3f,ETH_base_sent_finbert,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,64,3,0.05,2,"['ETH_D_AvgPrc', 'D_FINBERT_AvgScr_Ex', 'D_FINBERT_Sent_AvgEx']",32,2,3,21,0.01,7,2,04/03/2023,32,0.616541353,0.501611171,110.9313722,0.060610845,19179.23326,0.507542578,137.0600243,7.526904077,127.4237086,0.069225216,24906.11163,0.629032258,157.8167026,8.567236585,0
16/08/2025 15:41,15.0s,dafd7835bde446e18775850e00f90b7d,ETH_base_sent_finbert,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,64,3,0.05,15,"['ETH_D_AvgPrc', 'D_FINBERT_AvgScr_Ex', 'D_FINBERT_Sent_AvgEx']",16,2,3,21,0.01,7,2,04/03/2023,32,0.496240602,0.513426423,106.5355083,0.057937747,19550.03594,0.51763318,139.0415044,7.497797402,121.5760936,0.066035725,25887.1133,0.5,160.8947274,8.659422647,0
16/08/2025 15:43,12.3s,f806fd9e1af6483ab92c8458ce9ea573,ETH_base_sent_finbert,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,64,3,0.05,1,"['ETH_D_AvgPrc', 'D_FINBERT_AvgScr_Ex', 'D_FINBERT_Sent_AvgEx']",32,2,7,21,0.01,7,2,04/03/2023,32,0.496240602,0.503759398,115.3793141,0.065458811,22889.0142,0.508463632,145.7618739,8.677321656,79.4338395,0.045044525,12265.55273,0.5,110.7499559,6.670128319,0
16/08/2025 15:39,13.8s,19def1da2fa74fb9a176135367be4650,ETH_base_sent_finbert,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,64,2,0.05,10,"['ETH_D_AvgPrc', 'D_FINBERT_AvgScr_Ex', 'D_FINBERT_Sent_AvgEx']",32,2,3,21,0.01,7,2,04/03/2023,32,0.458646617,0.490870032,122.4947714,0.066824166,22243.51142,0.495412553,148.1918294,8.075604575,144.1455181,0.078686823,29928.09665,0.461538462,172.9973891,9.467730318,0
16/08/2025 15:42,13.9s,9c1c3017abcb4c8481d0d23f3acc2670,ETH_base_sent_finbert,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,64,3,0.05,10,"['ETH_D_AvgPrc', 'D_FINBERT_AvgScr_Ex', 'D_FINBERT_Sent_AvgEx']",16,2,7,21,0.01,7,2,04/03/2023,32,0.496240602,0.501611171,126.7692527,0.069075541,23839.35634,0.506000168,153.6224707,8.395706793,149.5123601,0.081470456,31711.15853,0.5,178.0762717,9.73029597,0
16/08/2025 15:39,14.2s,227f11b453a54b269a2aa7bdd3d36827,ETH_base_sent_finbert,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,64,2,0.05,13,"['ETH_D_AvgPrc', 'D_FINBERT_AvgScr_Ex', 'D_FINBERT_Sent_AvgEx']",16,2,7,21,0.01,7,2,04/03/2023,32,0.526315789,0.529538131,128.2144901,0.069832901,25726.76129,0.530912931,159.6624916,8.681264075,143.2521626,0.078242736,31445.98343,0.527777778,177.3301537,9.727874765,0
16/08/2025 15:40,14.1s,e6df6f02ffa34f94b7852596ddc96b7e,ETH_base_sent_finbert,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,64,2,0.05,12,"['ETH_D_AvgPrc', 'D_FINBERT_AvgScr_Ex', 'D_FINBERT_Sent_AvgEx']",32,2,7,21,0.01,7,2,04/03/2023,32,0.481203008,0.512352309,138.3927111,0.075472557,27811.61773,0.518199028,165.5811633,9.034617647,163.4218188,0.088948925,38227.94739,0.484848485,195.5196854,10.67168149,0
16/08/2025 15:32,124ms,c70eb1a1fa7f454790f26a1bdc064fae,ETH_base_sent_vader,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FAILED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16/08/2025 14:46,46.5s,5865de92e5934d53941ea4b8a371d041,ETH_base_LTC_blk,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,1,0.1,79,"['ETH_D_AvgPrc', 'LTC_D_AvgPrc', 'LTC_YF_Vol', 'LTC_OL_MinDif', 'LTC_BIC_HshRt']",32,2,3,14,0.01,7,0,04/03/2023,32,0.413533835,0.487647691,56.27025941,0.031167589,5494.24345,0.493618428,72.15792003,4.10479077,72.39350994,0.039753879,7946.688463,0.422535211,89.14420039,5.04018088,1
16/08/2025 15:32,123ms,78f711ee4282446c87d942808187d2fd,ETH_base_sent_vader,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FAILED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16/08/2025 15:22,33.1s,f76e82aef09b4392b6846d471d5fca12,ETH_base_sent_vader,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,1,0.1,35,"['ETH_D_AvgPrc', 'D_VADER_AvgScr_Ex', 'D_VADER_Sent_AvgEx']",16,3,3,14,0.01,7,2,04/03/2023,32,0.496240602,0.498388829,63.58428496,0.035050633,7027.011648,0.502859279,81.56164234,4.56673044,85.00645757,0.046679609,12182.75095,0.5,110.3754998,6.145170644,0
16/08/2025 15:31,122ms,0a3f510e471e44babf2c7d8dab2619f6,ETH_base_sent_vader,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FAILED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16/08/2025 15:24,27.6s,e105298394ee4159b2cc1c9d2c870b29,ETH_base_sent_vader,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,1,0.1,20,"['ETH_D_AvgPrc', 'D_VADER_AvgScr_Ex', 'D_VADER_Sent_AvgEx']",32,3,3,14,0.01,7,0,04/03/2023,32,0.421052632,0.484425349,62.18662407,0.034168412,7008.91574,0.489794632,81.63413168,4.538814358,81.87047124,0.045087527,11346.29079,0.428571429,106.5189692,5.989448761,0
16/08/2025 15:30,124ms,cca6d5f64eb842f4b21b1d24250b27bb,ETH_base_sent_vader,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FAILED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16/08/2025 15:25,29.9s,f1eab810f352422ca615a78016b08e95,ETH_base_sent_vader,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,1,0.1,25,"['ETH_D_AvgPrc', 'D_VADER_AvgScr_Ex', 'D_VADER_Sent_AvgEx']",32,3,7,14,0.01,7,0,04/03/2023,32,0.466165414,0.505907626,63.6625045,0.035133786,7091.959637,0.509814545,81.6794102,4.571765111,83.47918128,0.046068315,11924.68002,0.470588235,109.2001832,6.152611804,0
16/08/2025 15:31,33.8s,e0d159892f7545a78b7b5b3196605e5b,ETH_base_sent_vader,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,3,0.1,27,"['ETH_D_AvgPrc', 'D_VADER_AvgScr_Ex', 'D_VADER_Sent_AvgEx']",32,3,3,14,0.01,7,0,04/03/2023,32,0.428571429,0.497314715,62.8923901,0.034566457,7016.817611,0.502236252,81.95835271,4.580878725,81.33780228,0.044411047,11013.72013,0.438356164,104.9462726,5.804627686,0
16/08/2025 15:21,26.5s,6c69030a82ec47d7b79a792d4ed76b71,ETH_base_sent_vader,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,1,0.1,18,"['ETH_D_AvgPrc', 'D_VADER_AvgScr_Ex', 'D_VADER_Sent_AvgEx']",16,3,3,14,0.01,7,0,04/03/2023,32,0.428571429,0.47905478,63.57217817,0.034799557,7091.762236,0.483914688,82.32477237,4.53422317,79.27764686,0.043547216,10813.19386,0.432835821,103.9865081,5.818082362,0
16/08/2025 15:26,29.2s,20b70468bdb840f5ab0f11560138c5a7,ETH_base_sent_vader,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,2,0.1,20,"['ETH_D_AvgPrc', 'D_VADER_AvgScr_Ex', 'D_VADER_Sent_AvgEx']",16,3,3,14,0.01,7,0,04/03/2023,32,0.466165414,0.487647691,65.07015883,0.035923579,7343.378032,0.492593326,82.33181198,4.60699582,90.17701457,0.049885223,13682.69846,0.472222222,116.9730672,6.615544573,0
16/08/2025 15:24,25.0s,aee53f4b2f624b2fa45f0ac098eac004,ETH_base_sent_vader,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,1,0.1,17,"['ETH_D_AvgPrc', 'D_VADER_AvgScr_Ex', 'D_VADER_Sent_AvgEx']",32,3,3,14,0.01,7,2,04/03/2023,32,0.488721805,0.486573577,64.29239616,0.035349545,7243.297444,0.491477133,82.92225011,4.586920468,82.8545406,0.045455021,11494.38987,0.493333333,107.2118924,5.927232668,0
16/08/2025 15:28,23.3s,3c3a98d4008849879a29bd059dcb5e3b,ETH_base_sent_vader,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,2,0.1,10,"['ETH_D_AvgPrc', 'D_VADER_AvgScr_Ex', 'D_VADER_Sent_AvgEx']",32,3,3,14,0.01,7,0,04/03/2023,32,0.436090226,0.499462943,65.87165133,0.036218225,7419.674186,0.503881224,83.61400771,4.630198848,89.34471715,0.049153744,12608.6163,0.442857143,112.2880951,6.26159496,0
16/08/2025 15:25,20.8s,1cbfb874d3744a9c8e64c5a19921b882,ETH_base_sent_vader,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,1,0.1,8,"['ETH_D_AvgPrc', 'D_VADER_AvgScr_Ex', 'D_VADER_Sent_AvgEx']",32,3,7,14,0.01,7,2,04/03/2023,32,0.406015038,0.49301826,64.00946353,0.035139509,7242.960569,0.496594595,83.72083924,4.611237115,82.03722066,0.044912165,11619.43026,0.403225806,107.7934611,5.939728688,0
16/08/2025 15:23,27.6s,b75c79c9599c40d9b3fb02db5ce1b191,ETH_base_sent_vader,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,1,0.1,20,"['ETH_D_AvgPrc', 'D_VADER_AvgScr_Ex', 'D_VADER_Sent_AvgEx']",16,3,7,14,0.01,7,0,04/03/2023,32,0.443609023,0.475832438,66.22788954,0.036434547,7353.756798,0.480450536,84.15103297,4.683336911,82.49287931,0.045419135,11497.06858,0.447761194,107.2243843,6.012923869,0
16/08/2025 15:30,31.3s,7255e64ab5504bee81a2fb8e15be991f,ETH_base_sent_vader,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,3,0.1,23,"['ETH_D_AvgPrc', 'D_VADER_AvgScr_Ex', 'D_VADER_Sent_AvgEx']",16,3,7,14,0.01,7,0,04/03/2023,32,0.443609023,0.49301826,65.2959773,0.035979416,7509.32142,0.498206711,84.64660825,4.720900519,83.40622637,0.045942119,11769.45452,0.446153846,108.4871169,6.090974653,0
16/08/2025 15:28,22.1s,410c02d48aa94720a43195816c12f38f,ETH_base_sent_vader,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,2,0.1,11,"['ETH_D_AvgPrc', 'D_VADER_AvgScr_Ex', 'D_VADER_Sent_AvgEx']",32,3,3,14,0.01,7,2,04/03/2023,32,0.428571429,0.497314715,68.09015233,0.037629897,7695.008915,0.502371383,86.14464459,4.849438498,90.10825319,0.04974006,12794.5242,0.434782609,113.1128825,6.410449139,0
16/08/2025 15:26,20.7s,606588fe653a4874868002dfa80780aa,ETH_base_sent_vader,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,2,0.1,7,"['ETH_D_AvgPrc', 'D_VADER_AvgScr_Ex', 'D_VADER_Sent_AvgEx']",16,3,3,14,0.01,7,2,04/03/2023,32,0.518796992,0.511278195,66.82737062,0.037219235,7779.456932,0.516692831,87.43173552,5.02768294,83.83579822,0.046497083,11688.6868,0.523076923,108.1142303,6.207265389,0
16/08/2025 15:27,33.2s,abb3c04fe47542379e0c58c936e75b74,ETH_base_sent_vader,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,2,0.1,27,"['ETH_D_AvgPrc', 'D_VADER_AvgScr_Ex', 'D_VADER_Sent_AvgEx']",16,3,7,14,0.01,7,0,04/03/2023,32,0.458646617,0.474758324,68.00062418,0.037615824,8114.23818,0.478321774,88.09409061,4.949206142,87.35931374,0.048212533,13150.42072,0.46031746,114.6752838,6.432235794,0
16/08/2025 15:29,21.9s,ab1741c1849d441a96cfd9c0684f0391,ETH_base_sent_vader,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,2,0.1,6,"['ETH_D_AvgPrc', 'D_VADER_AvgScr_Ex', 'D_VADER_Sent_AvgEx']",32,3,7,14,0.01,7,0,04/03/2023,32,0.518796992,0.503759398,66.74349081,0.037061965,8027.168103,0.507694492,89.27364812,5.114861114,70.58639802,0.039085698,8679.32878,0.518518519,93.16291526,5.358986577,0
16/08/2025 15:23,23.4s,bb208bbcb8c34710ab4d8e495d7bc0c4,ETH_base_sent_vader,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,1,0.1,14,"['ETH_D_AvgPrc', 'D_VADER_AvgScr_Ex', 'D_VADER_Sent_AvgEx']",16,3,7,14,0.01,7,2,04/03/2023,32,0.45112782,0.487647691,74.44668451,0.041494692,9160.536016,0.49314056,93.87359852,5.366404352,87.9843454,0.048690805,12575.82495,0.459459459,112.1419857,6.36344107,0
16/08/2025 15:27,20.4s,98ff1f736f0d4128ae4ac998d71f12bb,ETH_base_sent_vader,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,2,0.1,5,"['ETH_D_AvgPrc', 'D_VADER_AvgScr_Ex', 'D_VADER_Sent_AvgEx']",16,3,7,14,0.01,7,2,04/03/2023,32,0.481203008,0.485499463,86.14576729,0.047936295,11985.29165,0.49068323,108.2547033,6.159127183,108.3621365,0.060211035,18621.0694,0.485294118,136.4590393,7.799092578,0
16/08/2025 15:29,18.2s,5ce9c412188b45d5a47ceb3b41f2a212,ETH_base_sent_vader,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,2,0.1,1,"['ETH_D_AvgPrc', 'D_VADER_AvgScr_Ex', 'D_VADER_Sent_AvgEx']",32,3,7,14,0.01,7,2,04/03/2023,32,0.54887218,0.456498389,86.48268804,0.047962277,12020.79465,0.460253278,108.9871751,6.194907157,94.20819023,0.052448698,14601.74737,0.555555556,120.8376902,6.948775224,0
16/08/2025 15:32,19.6s,4375605b1c0146c0b86c85f6074d121b,ETH_base_sent_vader,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,3,0.1,1,"['ETH_D_AvgPrc', 'D_VADER_AvgScr_Ex', 'D_VADER_Sent_AvgEx']",32,3,7,14,0.01,7,0,04/03/2023,32,0.556390977,0.537056928,164.2642321,0.089206765,41161.84761,0.576804031,188.426949,10.31838466,75.60240208,0.042851323,11882.29103,0.583333333,109.005922,6.68163204,0
16/08/2025 15:48,29.8s,56a8ac6638ce40cbbe9b15aa36e7ef5d,ETH_base_sent_cryptobert,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,1,0.05,40,"['ETH_D_AvgPrc', 'D_CRYPTOBERT_AvgScr_Ex', 'D_CRYPTOBERT_Sent_AvgEx']",32,2,3,14,0.01,7,0,04/03/2023,32,0.421052632,0.514500537,58.94384471,0.032375459,6088.564224,0.517865186,75.01362743,4.153303469,82.20210048,0.045261275,11227.8693,0.426470588,105.9616407,5.9082151,1
16/08/2025 15:12,32.7s,f3dc4a5cdcf84085a338bf9e0c9fb631,ETH_base_BTC_blk_LTC_blk,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,2,0.05,37,"['ETH_D_AvgPrc', 'BTC_D_AvgPrc', 'LTC_D_AvgPrc']",32,2,3,28,0.01,7,0,04/03/2023,64,0.406015038,0.474758324,52.71209107,0.028896085,5107.278179,0.481653083,69.22979376,3.811039203,69.31507059,0.037848802,8257.462507,0.414285714,90.87058109,4.970597662,0
16/08/2025 15:17,44.2s,1c43bbcc5129401c923e853cb79856b6,ETH_base_BTC_blk_LTC_blk,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,3,0.05,56,"['ETH_D_AvgPrc', 'BTC_D_AvgPrc', 'LTC_D_AvgPrc']",32,2,3,28,0.01,7,0,04/03/2023,64,0.398496241,0.484425349,54.34699384,0.029782905,5267.969488,0.4898425,70.51986233,3.886151643,68.74760471,0.037302176,8150.697262,0.4,90.28121212,4.882076988,0
16/08/2025 15:14,33.6s,7cfe65362cfd4f16abe4d35e8352313d,ETH_base_BTC_blk_LTC_blk,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,2,0.05,51,"['ETH_D_AvgPrc', 'BTC_D_AvgPrc', 'LTC_D_AvgPrc']",32,2,7,28,0.01,7,2,04/03/2023,64,0.443609023,0.475832438,55.71991111,0.030604748,5310.287556,0.480258334,70.75308422,3.915249547,72.92362322,0.039844615,8618.016218,0.449275362,92.83327107,5.109941283,0
16/08/2025 15:08,38.6s,811674b4aaed47d99edc256091216d34,ETH_base_BTC_blk_LTC_blk,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,1,0.05,63,"['ETH_D_AvgPrc', 'BTC_D_AvgPrc', 'LTC_D_AvgPrc']",16,2,7,28,0.01,7,2,04/03/2023,64,0.436090226,0.477980666,54.03767344,0.029587506,5375.77406,0.484635873,71.12478969,3.911669022,70.61153119,0.038322825,8661.880902,0.442857143,93.0692264,5.047258375,0
16/08/2025 15:15,37.0s,a10f3ecf29014c219d306c97e9700ff8,ETH_base_BTC_blk_LTC_blk,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,3,0.05,44,"['ETH_D_AvgPrc', 'BTC_D_AvgPrc', 'LTC_D_AvgPrc']",16,2,3,28,0.01,7,0,04/03/2023,64,0.458646617,0.481203008,54.96417571,0.03014412,5478.594284,0.487159628,71.27160304,3.935162326,74.15488864,0.040211888,9294.593686,0.462686567,96.4084731,5.20437553,0
16/08/2025 15:09,26.7s,a442ad1e0cf1438a957ce0241ab2a06e,ETH_base_BTC_blk_LTC_blk,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,1,0.05,33,"['ETH_D_AvgPrc', 'BTC_D_AvgPrc', 'LTC_D_AvgPrc']",32,2,3,28,0.01,7,2,04/03/2023,64,0.37593985,0.468313641,54.9430365,0.030054433,5418.434493,0.47350553,71.51638573,3.929114189,75.00787147,0.040568349,9378.939267,0.385714286,96.84492381,5.228071293,0
16/08/2025 15:08,22.3s,8450f87bc9fa467a8d87d93a1fdb462f,ETH_base_BTC_blk_LTC_blk,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,1,0.05,18,"['ETH_D_AvgPrc', 'BTC_D_AvgPrc', 'LTC_D_AvgPrc']",16,2,7,28,0.01,7,0,04/03/2023,64,0.421052632,0.469387755,55.4806139,0.03041661,5512.180727,0.475697869,71.72137126,3.949560371,73.19503968,0.039701248,9193.052765,0.426470588,95.88040866,5.178702892,0
16/08/2025 15:13,40.1s,6ab44f9435b843d8808d4415c1496bdd,ETH_base_BTC_blk_LTC_blk,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,2,0.05,53,"['ETH_D_AvgPrc', 'BTC_D_AvgPrc', 'LTC_D_AvgPrc']",32,2,7,28,0.01,7,0,04/03/2023,64,0.368421053,0.464017186,55.56005223,0.030535631,5451.615983,0.467767059,71.79590615,3.985094964,76.68520522,0.041563757,9543.415122,0.369230769,97.69040445,5.261211429,0
16/08/2025 15:11,26.7s,11fa124ab5844f938866e4c78390db69,ETH_base_BTC_blk_LTC_blk,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,2,0.05,24,"['ETH_D_AvgPrc', 'BTC_D_AvgPrc', 'LTC_D_AvgPrc']",16,2,3,28,0.01,7,0,04/03/2023,64,0.45112782,0.472610097,55.90266001,0.030878408,5545.412977,0.477419544,72.08381469,4.029511583,70.59584103,0.038540889,8694.965459,0.454545455,93.24679865,5.10201147,0
16/08/2025 15:17,20.0s,47d340337abd4915ab980883ce09aa8d,ETH_base_BTC_blk_LTC_blk,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,3,0.05,15,"['ETH_D_AvgPrc', 'BTC_D_AvgPrc', 'LTC_D_AvgPrc']",16,2,7,28,0.01,7,2,04/03/2023,64,0.421052632,0.477980666,59.28830222,0.03225741,5397.903773,0.482963706,72.18298766,3.91954696,72.13051267,0.039270684,7453.977227,0.424242424,86.33641889,4.72525912,0
16/08/2025 15:09,29.0s,171fe7a3cb494873a331c6b48e2a08d9,ETH_base_BTC_blk_LTC_blk,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,1,0.05,33,"['ETH_D_AvgPrc', 'BTC_D_AvgPrc', 'LTC_D_AvgPrc']",32,2,3,28,0.01,7,0,04/03/2023,64,0.421052632,0.474758324,55.94643578,0.030800153,5655.016573,0.482322913,72.82475255,4.04466818,73.92059028,0.040032036,9574.254155,0.430555556,97.84811779,5.279125846,0
